timestamp,direction,label,final_score,trend_score,breakout_score,reversal_score,session_score,atr,adx,ema50_slope,rsi,macd,hour_utc,is_high_volatility,is_buy,recent_high_20_distance,recent_low_20_distance
2026-06-03 11:30:00,SELL,1,75.0,0.0,0.0,0.0,60.0,5.053082394686885,19.600116514512163,2.1182139918057494,61.21395050646671,2.8042610354359567,11,0,0,0.47416602636818855,4.911061815673705
2026-06-03 11:35:00,SELL,1,75.0,0.0,0.0,0.0,60.0,4.945147937923497,19.9260727455345,2.211127496931135,57.317252917377935,2.7651589002944092,11,0,0,0.9259581427047213,4.576809487625475
2026-06-03 12:05:00,SELL,0,80.0,0.0,0.0,0.0,60.0,4.864906950056526,15.926760392848163,1.2179347886470417,47.71398876068089,1.678121235116123,12,0,0,1.9741384775895392,1.131984651820839
2026-06-03 12:25:00,BUY,0,75.0,0.0,-80.0,0.0,60.0,4.892403878606932,13.62233949037237,-0.8820962480793018,40.189878227311304,-0.013526582658414554,12,0,1,3.10113399802137,-0.012468308323118984
2026-06-03 12:30:00,BUY,0,75.0,0.0,-80.0,0.0,60.0,4.962589315849294,13.707533302727237,-1.3724768405568613,38.655914113879206,-0.596537907855236,12,0,1,3.304524907516535,-0.4030154164908408
2026-06-03 12:35:00,BUY,0,75.0,0.0,-80.0,0.0,60.0,5.027761507574344,14.346004162157678,-2.025775446098255,36.1661793263407,-1.2104466337741542,12,0,1,3.670420717490019,-0.4516920694385483
2026-06-03 12:40:00,BUY,0,80.0,0.0,0.0,0.0,60.0,5.461349971319031,13.364823827972058,-1.6179676794699933,51.33030493483539,-0.9412589217881759,12,0,1,1.6887765934129302,1.4448808520677496
2026-06-03 12:50:00,SELL,1,75.0,0.0,0.0,0.0,60.0,5.543419107923044,13.067092107163361,-0.7337057217167132,53.21447557064011,-0.27139015563352586,12,0,0,1.3751440855525907,2.2258825753160494
2026-06-03 13:00:00,SELL,1,75.0,0.0,0.0,0.0,100.0,5.813891985913225,12.198787974934946,0.8234503323391849,56.89806090256102,0.3140538999941782,13,0,0,0.7175915909872633,2.5898313963317796
2026-06-03 13:05:00,SELL,1,75.0,0.0,0.0,0.0,100.0,5.651328272633677,12.065781804725143,1.0751076983127386,55.92734917508695,0.5706538638705752,13,0,0,0.8362635776946664,2.566299337136347
2026-06-03 13:10:00,SELL,1,75.0,0.0,0.0,0.0,100.0,5.546590538874157,12.05391687925274,1.147900158339197,55.630315881152384,0.7523472388302253,13,0,0,0.8810818043532155,2.58573260446782
2026-06-03 13:15:00,SELL,1,80.0,0.0,0.0,0.0,100.0,5.712905500383146,11.670594025737723,0.8750043512726677,47.44686532471767,0.4988323931283958,13,0,0,1.7052618845779814,1.66062610336611
2026-06-03 13:20:00,BUY,0,75.0,0.0,0.0,0.0,100.0,6.095483678927237,12.566152614704754,0.14804288157902307,38.31819068027955,-0.2878910032832209,13,0,1,2.7960045334743833,0.3586261755661719
2026-06-03 13:25:00,BUY,0,75.0,0.0,0.0,0.0,100.0,6.022449130432457,13.583450055108225,-0.7949431686902735,36.70566517184534,-1.0244761029989604,13,0,1,3.0869501090604423,0.10593696786511617
2026-06-03 13:30:00,BUY,0,75.0,0.0,0.0,0.0,100.0,6.117488478258714,13.956844076658188,-1.6544907558669542,36.47607048565774,-1.6070487469014552,13,0,1,3.0741373795529463,0.24470826636136228
2026-06-03 13:35:00,BUY,0,75.0,0.0,0.0,0.0,100.0,6.044882158383067,14.303567096668868,-2.4939102706548537,37.016763173167206,-2.0233088098229928,13,0,1,3.065733874447658,0.5356597391249078
2026-06-03 13:40:00,SELL,0,85.0,0.0,-80.0,41.54273321322336,100.0,7.230747718498558,16.590308548069093,-3.6252435319636027,21.69145335735533,-4.011087391202636,13,0,0,5.483665250629605,-2.4729116124816546
2026-06-03 13:45:00,BUY,0,75.0,0.0,0.0,0.0,100.0,7.569622881462907,18.81567132525696,-4.023688026172072,34.384510014133014,-4.791801808052696,13,0,1,4.027677531289017,-1.151708630207877
2026-06-03 14:10:00,BUY,0,80.0,0.0,0.0,0.0,100.0,7.833833641724882,17.48274418516342,-1.6445552097002802,52.57645898406472,-2.927460327397057,14,0,1,1.6534688624237215,3.599770085721483
2026-06-03 14:15:00,SELL,0,80.0,0.0,0.0,0.0,100.0,8.249774095887402,17.137240368471332,-1.2728938552424074,47.617210301710244,-2.6750806317550087,14,0,0,2.2030906287554832,2.785288388860834
2026-06-03 14:45:00,BUY,0,80.0,0.0,0.0,0.0,100.0,7.330740939016282,14.125737308168455,-0.6650431984779606,52.97996771761957,-1.0298900805964877,14,0,1,1.613343057460069,3.8223967035670325
2026-06-03 15:00:00,SELL,0,80.0,0.0,0.0,0.0,100.0,7.069818820342126,12.31115218901805,0.2107484113796346,50.78009518732429,0.21510795773156133,15,0,0,1.4448743680118545,3.7993901516559663
2026-06-03 15:35:00,SELL,0,85.0,0.0,-80.0,0.0,100.0,6.636744733399245,17.72988138033678,-2.8541968240601308,38.11141200707616,-2.597780367953419,15,0,0,3.070631886358853,0.606773374864679
2026-06-03 15:40:00,BUY,0,75.0,0.0,0.0,0.0,100.0,6.460834395299297,19.060983519513552,-3.157202267885066,39.6725918241143,-2.8731423810022534,15,0,1,2.9917188427028725,0.10416611211849486
2026-06-03 15:45:00,BUY,0,75.0,0.0,0.0,0.0,100.0,6.307346224206483,20.318566344767714,-3.1945006095701833,42.1597253630307,-2.9235582900182635,15,0,1,2.8010195369007382,0.831570015908024
2026-06-03 16:05:00,BUY,0,75.0,0.0,0.0,0.0,100.0,5.780262169657488,23.738704230383682,-2.9451640084257,39.77967808121932,-2.927624405129791,16,0,1,3.461434691496942,0.5023993574624538
2026-06-03 16:10:00,BUY,0,75.0,0.0,0.0,0.0,100.0,5.601672014682,24.83667023507001,-3.120522021973759,39.139334154071335,-3.028943038871148,16,0,1,3.6655127158788283,0.4246946257769909
2026-06-03 16:20:00,SELL,0,85.0,-100.0,-80.0,0.0,100.0,5.581921277965583,27.51939548780291,-3.504234430271226,35.428074613019675,-3.3476809549119935,16,0,0,4.213602956538246,-0.10892306962466873
2026-06-03 17:05:00,BUY,0,80.0,0.0,80.0,0.0,60.0,4.842236500188233,25.325062126911693,-1.655898204763179,57.212550488874825,-1.1971394468218932,17,0,1,-0.028705743718779604,2.7353062989560746
2026-06-03 17:10:00,SELL,0,80.0,0.0,0.0,0.0,60.0,4.895862464460491,23.783160761329874,-1.25714109812761,49.00331964580523,-1.056271143165759,17,0,0,0.7155021256067334,1.710628119313989
2026-06-03 18:10:00,BUY,1,75.0,0.0,0.0,0.0,60.0,3.8207184985097595,19.328452919239332,-2.8743757314711478,41.34977620284747,-1.3341218400209982,18,0,1,2.985302372956492,0.8953813271861326
2026-06-03 18:15:00,BUY,1,75.0,0.0,0.0,0.0,60.0,3.7236671771876004,19.633631762951186,-2.8055141351807773,44.237722001173196,-1.3181972447546286,18,0,1,2.7787123573744075,0.7334167824478954
2026-06-03 18:20:00,BUY,0,75.0,0.0,0.0,0.0,60.0,3.797405235959872,19.304228034899243,-2.667937565565111,46.28977966089366,-1.229832422312029,18,0,1,2.5238286157200682,0.9201019598627342
2026-06-03 18:55:00,SELL,0,75.0,0.0,0.0,0.0,60.0,3.3481104493360716,14.496036212424826,-1.2927873647902455,55.29121156883463,-0.32348730132525816,18,0,0,1.5223512118635407,2.1928786732395755
2026-06-03 19:00:00,BUY,0,80.0,0.0,80.0,0.0,60.0,3.6898168458120386,16.246933874152976,0.004722327193440212,68.42760918146108,0.436567726947942,19,0,1,-1.523923878872914,3.900735619529777
2026-06-03 19:05:00,SELL,1,75.0,0.0,0.0,0.0,60.0,3.62625849968262,17.96206935544754,0.8513815116559064,65.22817807450431,0.9398864217264418,19,0,0,-1.3545642155486886,3.6676921960095576
2026-06-03 19:10:00,SELL,1,75.0,0.0,0.0,0.0,60.0,3.5996686068481405,19.40360800724752,1.878599635185767,67.58465689017268,1.4493938159639583,19,0,0,-0.02361328480025336,4.13315825009426
2026-06-03 19:15:00,SELL,1,75.0,0.0,80.0,-0.6852740389222589,60.0,3.5901208492161554,21.154679349341826,3.036297759598223,70.13705480778445,1.9794820158258517,19,0,0,-0.4075071735591186,4.658896093609637
2026-06-03 19:20:00,SELL,1,75.0,0.0,0.0,0.0,60.0,3.63875507427219,22.445918038183944,3.520343835186644,60.60898661952763,2.0989359386139768,19,0,0,0.5746470859731012,3.655096242678408
2026-06-03 19:55:00,SELL,1,80.0,0.0,0.0,0.0,60.0,3.099721363458401,21.53203016092069,1.404038613632749,48.80252790222178,1.4535530925977582,19,0,0,2.642495579300039,3.0260784438811
2026-06-03 20:15:00,BUY,0,75.0,0.0,0.0,0.0,60.0,3.1340129337186746,20.698382066366346,-1.9617106374325601,35.093925100407034,-0.33021486795587407,20,0,1,4.619636327671801,0.2571782621982139
2026-06-03 20:20:00,BUY,0,75.0,0.0,0.0,0.0,60.0,3.096297724167324,21.155309589361643,-2.456148382449364,41.23020841626669,-0.5699096931357417,20,0,1,4.043861771518714,0.892356047816094
2026-06-03 20:25:00,BUY,0,75.0,0.0,0.0,0.0,60.0,3.0386336010124984,21.42123348317539,-2.751258325843939,40.2093608311639,-0.7901388616601253,20,0,1,4.28120060137073,0.653254146646428
2026-06-03 20:30:00,BUY,0,75.0,0.0,-80.0,0.0,60.0,3.278802629511659,22.92228274698011,-3.304190620883757,31.357953123642034,-1.3657812146448123,20,0,1,5.543182086171239,-0.9851157160016782
2026-06-03 20:35:00,BUY,0,75.0,0.0,0.0,0.0,60.0,3.189816727403709,24.484094089555015,-3.9634439844851945,31.74633870224244,-1.7913268619731753,20,0,1,5.658945808680569,-0.9737236541886961
2026-06-03 22:30:00,BUY,1,80.0,0.0,0.0,0.0,60.0,4.499364202643725,24.915630705343634,-3.1476571376130495,55.094731121315654,-2.313357329076098,22,0,1,1.6573452746098594,3.6300684417595552
2026-06-03 22:35:00,SELL,0,80.0,0.0,0.0,0.0,60.0,4.495409616740631,23.510069873322553,-2.6401674288020778,49.1490991004428,-1.992191462865776,22,0,0,2.413795610436056,2.831555094022431
2026-06-03 22:50:00,BUY,1,80.0,0.0,0.0,0.0,60.0,4.302231387747567,20.11854168503597,-0.40849603802494255,53.965007022611914,-0.8871329181083638,22,0,1,0.6666308112037493,3.652988085382258
2026-06-03 22:55:00,SELL,0,75.0,0.0,80.0,0.0,60.0,4.986929145765592,21.61885084869107,0.3488540057304683,65.6773061132636,0.17650821945881034,22,0,0,-1.34210850091649,5.028144428579065
2026-06-03 23:05:00,SELL,0,75.0,0.0,0.0,0.0,20.0,4.955913396093831,24.34074672130993,1.9593713081855584,63.248827840119645,1.4480108743964593,23,0,0,1.019590052558742,4.918972155408131
2026-06-03 23:40:00,BUY,0,85.0,100.0,80.0,0.0,20.0,4.6342943470347135,31.855034044786187,4.077822255706396,68.93408239897872,3.6683051930940564,23,0,1,-0.09321807542850775,6.443915246580621
2026-06-03 23:45:00,BUY,0,85.0,100.0,80.0,-23.943904160772576,20.0,5.120130465103705,33.45708317158966,4.313361300796314,74.78878083215452,4.350034494982538,23,0,1,-1.2540696069685449,7.0021653245653575
2026-06-04 00:35:00,SELL,0,80.0,75.0,0.0,0.0,20.0,5.5648572608877505,32.83121778869337,1.612223627519567,45.73288645343871,2.310339619748447,0,0,0,3.380679704442033,1.6602402481975986
2026-06-04 00:40:00,BUY,1,80.0,75.0,0.0,0.0,20.0,5.482010313681465,30.997527617450366,1.072305654865347,48.49221978710986,1.86112561362188,0,0,1,3.1234891983451027,1.659427742646954
2026-06-04 00:45:00,BUY,1,80.0,75.0,0.0,0.0,20.0,5.438652434132789,29.659521508180955,1.0295988407410983,50.99768853139031,1.6138482514015777,0,0,1,2.858244792853503,0.8809167450988451
2026-06-04 00:55:00,BUY,1,80.0,75.0,0.0,0.0,20.0,5.242776843716581,27.720349040976952,0.7818253564222354,48.276148354459906,1.1773936917625178,0,0,1,3.264491415558314,0.8161705385434977
2026-06-04 01:00:00,BUY,1,80.0,75.0,0.0,0.0,20.0,5.861364212022558,27.564081450430898,1.1489256560325591,56.24008192181256,1.337231213227824,1,0,1,1.9932219833799727,1.6567815356161435
2026-06-04 01:20:00,BUY,0,85.0,100.0,80.0,-7.776220884652787,20.0,6.234780931371716,32.16625882960829,4.560932141044855,71.55524417693056,4.219708175952292,1,0,1,-0.36713398998225205,4.288362381020765
2026-06-04 02:50:00,SELL,0,75.0,0.0,80.0,0.0,20.0,6.114574275857535,21.902262482937143,3.1124261629100074,65.20948331816928,3.025608398476834,2,0,0,-0.11611601527245538,3.521422592741407
2026-06-04 02:55:00,SELL,0,75.0,0.0,0.0,0.0,20.0,6.071961827581999,23.14537014375814,3.9166424846406693,65.62836946074827,3.6307160001442753,2,0,0,-0.20339390053304718,3.1800265792659954
2026-06-04 03:00:00,SELL,0,75.0,0.0,0.0,0.0,20.0,5.990178839897547,24.29968440023478,4.762709219315325,62.48478038040629,3.900931745039088,3,0,0,0.3847965247125752,2.883386366523799
2026-06-04 03:45:00,SELL,0,80.0,0.0,0.0,0.0,20.0,4.944452918512838,20.33951741585494,1.6109800104093632,42.79449831532638,1.0859752675924028,3,0,0,3.5233422761036333,0.8904928558453429
2026-06-04 03:50:00,BUY,1,80.0,0.0,0.0,0.0,20.0,4.938206281476205,19.441051381773946,1.048429133195408,47.932313133546096,0.7850063650166703,3,0,1,2.8571102938580966,1.5623081662139373
2026-06-04 04:20:00,SELL,0,75.0,0.0,0.0,0.0,20.0,4.704090691947783,17.320883103883556,3.0708516640254024,62.890159449301336,1.6705783082907146,4,0,0,0.6968403065891898,3.400657225291642
2026-06-04 04:25:00,SELL,0,75.0,0.0,0.0,0.0,20.0,4.531512785380053,18.243021961116188,3.9848730925863736,63.476898528056296,2.0812551887429436,4,0,0,0.6132609862572571,3.632341070095768
2026-06-04 04:30:00,SELL,1,75.0,0.0,80.0,0.0,20.0,4.883833300710045,20.28558666228388,4.876022222594379,69.47794613913808,2.8389392952076378,4,0,0,-0.6107907081035067,4.538443193132219
2026-06-04 04:35:00,SELL,1,75.0,0.0,0.0,-0.21402770363621926,20.0,4.76248806494507,22.182253884796733,5.6159074629778,70.04280554072724,3.4491939165673102,4,0,0,-0.7552774833129666,4.783004112423382
2026-06-04 04:40:00,SELL,1,75.0,0.0,0.0,-7.955406588423273,20.0,4.75459606030614,24.22990584201454,6.318092738697696,71.59108131768465,4.0219439029133355,4,0,0,0.2963448381585201,5.144075267337184
2026-06-04 05:45:00,SELL,0,80.0,0.0,0.0,0.0,20.0,4.620932562036705,18.947137984363117,1.3927669738423316,42.50940460042637,0.7541755484007808,5,0,0,3.5549101354466375,1.1742218539559994
2026-06-04 05:55:00,BUY,0,80.0,0.0,0.0,0.0,20.0,4.476661239715379,18.415105427623228,0.6079712645534396,45.30554194500905,0.04198210305730754,5,0,1,3.3042482349948643,1.320850447101601
2026-06-04 06:00:00,BUY,0,75.0,0.0,0.0,0.0,20.0,4.627828294021413,17.352475461709847,0.7479152382201069,52.199442698077874,0.14662282140034222,6,0,1,2.277526159217349,1.3328065797013182
2026-06-04 06:15:00,BUY,0,75.0,0.0,0.0,0.0,20.0,4.830952172727758,16.450835363169226,1.2888071088980226,45.942611954125766,0.1508738813618038,6,0,1,2.981399832792549,0.6002957380476578
2026-06-04 06:20:00,SELL,0,80.0,0.0,0.0,0.0,20.0,4.732527017532884,16.15949387288359,1.1404681362729399,43.44028154534632,-0.23952201133215567,6,0,0,3.440656532899826,0.21552967288334116
2026-06-04 06:25:00,BUY,0,80.0,0.0,0.0,0.0,20.0,4.696632230566283,15.458314640965805,0.9760331952576045,50.00560394334847,-0.2068974598951172,6,0,1,2.570778252855414,1.1416691230587523
2026-06-04 06:40:00,SELL,0,80.0,0.0,0.0,0.0,20.0,4.867701170027034,13.983518955544683,0.6248853300389555,45.74083536491467,-0.18824533766292006,6,0,0,2.7538666676050902,0.5045502824049676
2026-06-04 06:45:00,BUY,0,75.0,0.0,0.0,0.0,20.0,5.040151086453685,14.131435080193702,0.5052213842910191,42.907798084275754,-0.5758280576928883,6,0,1,3.10843856290486,0.038490909632019704
2026-06-04 07:00:00,BUY,0,80.0,0.0,0.0,0.0,60.0,4.879391740866874,14.703817868726421,-0.6270967487904577,48.25787743450296,-0.9138255172310892,7,0,1,1.5626947793794768,1.4768234203552413
2026-06-04 07:05:00,SELL,0,80.0,0.0,0.0,0.0,60.0,4.979863759376387,15.263154810222202,-0.8466751991156134,42.46845459972321,-1.1863923107075607,7,0,0,2.2753634531999882,0.6184908159787943
2026-06-04 07:10:00,BUY,0,75.0,0.0,0.0,0.0,60.0,4.889730633706634,16.238934952642676,-1.040435955887777,40.38206695535456,-1.518045584108222,7,0,1,2.6547474641071567,0.2924496474596776
2026-06-04 07:15:00,BUY,0,75.0,0.0,0.0,0.0,60.0,5.080535588441853,15.678285418921535,-0.8548779362754922,48.628111234573545,-1.3612491962121567,7,0,1,1.5697163933155742,1.2667955745928645
2026-06-04 07:25:00,BUY,1,75.0,0.0,0.0,0.0,60.0,4.9669822165646895,15.575484049014658,-1.3111522247839105,43.38956773640416,-1.6199335573674034,7,0,1,2.410920651188203,0.6096256978535332
2026-06-04 07:35:00,BUY,1,75.0,0.0,0.0,0.0,60.0,4.914204054078733,15.656079003748976,-1.427369860543829,41.33493839683007,-1.973616307458542,7,0,1,2.7621970619502987,0.4000647873723685
2026-06-04 07:40:00,BUY,1,75.0,0.0,0.0,0.0,60.0,4.9074037645016455,16.11520743152571,-1.9775839581866506,38.74735936809025,-2.2273050363291986,7,0,1,3.1660325389137953,0.0006113212084570222
2026-06-04 07:45:00,BUY,1,75.0,0.0,0.0,0.0,60.0,4.704517781322957,16.54154097160411,-2.357580902407897,38.48828446944593,-2.416316945998915,7,0,1,3.344232231932579,-0.04102439590438481
2026-06-04 07:50:00,BUY,1,75.0,0.0,0.0,0.0,60.0,4.5079807969427765,16.937422115962622,-2.6815744069530782,38.72689389763802,-2.528410984104994,7,0,1,3.4665187594850293,0.37866177272917373
2026-06-04 07:55:00,BUY,1,75.0,0.0,0.0,0.0,60.0,4.408982168589677,17.593279447622113,-2.8138449854789176,39.28441929103598,-2.5688332534582514,7,0,1,3.4915087907748075,0.4400108518969486
2026-06-04 08:00:00,BUY,1,75.0,0.0,0.0,0.0,60.0,4.532483442261837,16.789149571379806,-2.457655500234223,47.66943562443422,-2.267297045646046,8,0,1,2.466197646917767,1.2686201887437205
2026-06-04 08:10:00,BUY,1,75.0,0.0,0.0,0.0,60.0,4.576865825215582,15.753178434884092,-1.966012825503539,39.701253292725916,-2.152481285645081,8,0,1,3.5021782617464967,0.32030652765102363
2026-06-04 08:15:00,BUY,1,75.0,0.0,0.0,0.0,60.0,4.627375409128795,15.894272948317097,-1.6392245191834847,46.65645493837263,-1.9749406772643852,8,0,1,2.7052051958664878,1.0755557005773368
2026-06-04 08:20:00,BUY,1,75.0,0.0,0.0,0.0,60.0,4.69334859419105,16.387565729429877,-1.6996938978839513,40.585449366193956,-2.150611816826313,8,0,1,3.5680281709154507,0.15958754926638782
2026-06-04 08:25:00,BUY,1,75.0,0.0,0.0,0.0,60.0,4.703395123177392,16.86749706335485,-1.8280726292182037,46.26173573310747,-2.009503885522463,8,0,1,2.1529128926679575,0.8368423015544393
2026-06-04 08:45:00,BUY,1,75.0,0.0,0.0,0.0,60.0,4.864651033763715,13.207269989698384,-1.629350683951834,43.002614639204964,-1.8081527940667002,8,0,1,2.1935797503123813,0.31677503469512314
2026-06-04 09:00:00,BUY,1,80.0,0.0,0.0,0.0,60.0,4.904859810925273,12.434791686525559,-1.0313144922289106,53.557315064779516,-1.0332929507158042,9,0,1,0.7131702301068856,1.6954613017638824
2026-06-04 09:05:00,SELL,0,75.0,0.0,0.0,0.0,60.0,4.863798395859177,12.994080119227807,-0.6117392570054594,55.46969967732107,-0.5783851013848107,9,0,0,0.2236934822228679,1.9900084691504403
2026-06-04 09:10:00,SELL,0,80.0,0.0,0.0,0.0,60.0,5.013955653297832,12.435295748223956,-0.2942119314637944,48.23515282949694,-0.5831338222633349,9,0,0,1.1364280807413327,1.0109782276726718
2026-06-04 09:15:00,BUY,1,80.0,0.0,0.0,0.0,60.0,4.891530249490857,11.916424546577522,-0.08363040430675919,51.58232248814718,-0.3992060813870921,9,0,1,0.7010076244251154,1.5001440501700742
2026-06-04 09:25:00,SELL,0,80.0,0.0,0.0,0.0,60.0,4.6634010824691545,11.625036238811946,-0.029157217139934955,49.71479219371182,-0.20376355944517854,9,0,0,0.9754683158394337,1.3333616152757701
2026-06-04 09:30:00,BUY,1,80.0,0.0,0.0,0.0,60.0,4.780801005149979,11.079948598572344,-0.14618363407643092,52.91280703515671,-0.02134338936139102,9,0,1,0.5306642123916981,1.7214688482400635
2026-06-04 09:35:00,SELL,0,75.0,0.0,0.0,0.0,60.0,4.775458076210705,10.503698606811001,0.16044095441875178,53.70857933941795,0.1621065261106196,9,0,0,0.42550891821703984,1.829143897946592
2026-06-04 09:40:00,SELL,0,75.0,0.0,0.0,0.0,60.0,4.618282499338499,9.968609328746897,0.31742032584720214,54.46994878347014,0.34100196955841966,9,0,0,0.33952015716316497,1.9918660240724002
2026-06-04 09:45:00,BUY,1,85.0,0.0,80.0,0.0,60.0,4.640333749385726,10.620597179412496,0.6910037961774019,59.144103894608655,0.7163530780189831,9,0,1,-0.30795198733049195,2.6282592284691555
2026-06-04 09:50:00,BUY,0,85.0,0.0,80.0,0.0,60.0,4.70559562442961,12.033813604841834,1.4820816512086086,64.34021822825036,1.3173677290587875,9,0,1,-1.1431071493001126,3.431234064435314
2026-06-04 09:55:00,SELL,0,75.0,0.0,0.0,0.0,60.0,4.7640530798274545,13.183891858116342,1.7115504207511825,56.14427206322225,1.4373949601686036,9,0,0,0.37594039570695226,2.505429683506571
2026-06-04 10:20:00,SELL,0,80.0,0.0,0.0,0.0,60.0,4.418053703755111,13.388964225872781,1.0607406340749963,48.67998406500729,1.1388134751759935,10,0,0,1.9893375203951202,1.6452946223403895
2026-06-04 10:25:00,BUY,1,80.0,0.0,0.0,0.0,60.0,4.39240701062976,13.195006211515667,0.8174268612055275,50.20309132148584,0.9695241022618575,10,0,1,1.8113075543196173,1.8445467326667981
2026-06-04 11:00:00,SELL,0,75.0,0.0,0.0,0.0,60.0,4.267239817665244,11.791316720258951,1.9204871179649883,57.12898177823169,1.4171291710772493,11,0,0,0.834497275090799,2.4458433193263427
2026-06-04 11:05:00,SELL,0,75.0,0.0,80.0,0.0,60.0,4.433436973546302,12.983435708141176,2.3215015710277207,65.5545533493699,1.86179039965009,11,0,0,-0.389990882991246,3.547360680627845
2026-06-04 11:10:00,SELL,0,75.0,0.0,0.0,0.0,60.0,4.492548618293024,14.191500500082098,2.4227451276403125,57.25313924821544,1.8998607023813747,11,0,0,0.4218095698028206,2.6940164766872767
2026-06-04 11:15:00,SELL,0,75.0,0.0,0.0,0.0,60.0,4.558866574129191,15.408470765856396,2.8804489897353767,62.885804963734735,2.2297578261468516,11,0,0,0.11779243618307399,3.5394762574473084
2026-06-04 11:20:00,SELL,0,75.0,0.0,0.0,0.0,60.0,4.515876104548559,16.884487672349604,3.2473995185361253,64.11803625572313,2.5406714379159894,11,0,0,-0.004428819466367183,3.2248448945115444
2026-06-04 11:25:00,SELL,0,75.0,0.0,80.0,-21.081826898871583,60.0,5.204027811366558,19.973566451061938,4.01611182998363,74.21636537977432,3.6081545076731345,11,0,0,-1.9850009212935602,4.852779599840051
2026-06-04 11:30:00,SELL,0,75.0,0.0,0.0,0.0,60.0,5.410668681983215,22.95084621535077,4.296442334638394,66.65422962558401,4.084135208961925,11,0,0,-0.9089449546921864,3.927795481317615
2026-06-04 11:55:00,BUY,0,85.0,100.0,80.0,-59.98493117623454,60.0,6.255755230223257,35.71850372231613,8.315548836479536,81.99698623524691,8.901383514696136,11,0,1,-1.122006814795044,7.543453709955397
2026-06-04 13:40:00,BUY,0,85.0,75.0,80.0,0.0,100.0,6.532603618793916,41.67630301102,5.543740130893621,69.98104220984766,5.952896382069412,13,0,1,0.04179038189531863,3.5811142639509113
2026-06-04 14:05:00,SELL,1,85.0,0.0,-80.0,0.0,100.0,7.4477171610653645,33.79677602591092,1.4521541375375135,39.99611523979972,1.4873364086115544,14,0,0,3.4001022665551885,-0.3008975705623359
2026-06-04 14:10:00,SELL,1,85.0,0.0,-80.0,0.0,100.0,7.376451649560748,32.60525030992244,0.2210171310898099,38.01357940133092,0.34584229756728746,14,0,0,3.7465167960051873,-0.8998906676755889
2026-06-04 14:15:00,BUY,0,75.0,0.0,0.0,0.0,100.0,7.4599908174492855,31.146119062760388,-0.3604436259264679,38.019301149594035,-0.5521128298605618,14,0,1,3.7040260070249684,-0.025871345517995144
2026-06-04 14:20:00,SELL,1,85.0,-100.0,-80.0,0.0,100.0,7.280134330488623,29.954598219686485,-0.9142160570984299,35.77024978669641,-1.451170404572622,14,0,0,4.143055420513906,-0.07115253324800429
2026-06-04 14:35:00,SELL,0,85.0,-100.0,-80.0,0.0,100.0,6.934761342596081,28.55679009555516,-2.070477687546117,32.0708259191741,-3.430533772855597,14,0,0,5.055977887030524,-0.49316765654112177
2026-06-04 14:40:00,SELL,0,85.0,-100.0,-80.0,9.924053852184969,100.0,7.055135532410639,29.33427547093765,-2.6734389004274424,28.015189229563006,-4.425558408103825,14,0,0,5.747727993843908,-0.8953761371385971
2026-06-04 14:45:00,SELL,0,85.0,-100.0,-80.0,34.07058254844294,100.0,7.309911565809835,30.778408495785637,-3.4867839948589427,23.18588349031141,-5.824389009416336,14,0,0,6.695840238195466,-1.515066208434064
2026-06-04 14:50:00,SELL,0,85.0,-100.0,-80.0,40.47888248028542,100.0,7.724703596823431,32.70187683936975,-4.307941293700534,21.904223503942916,-7.065041030278735,14,0,0,6.678832314189429,-1.084442903860325
2026-06-04 16:05:00,BUY,0,80.0,0.0,0.0,0.0,100.0,5.741738314737063,24.566765400509322,-1.6133176186938933,54.39023041808115,-2.679936927529525,16,0,1,1.1928443312056103,4.41120765378514
2026-06-04 16:10:00,SELL,0,80.0,0.0,0.0,0.0,100.0,5.693042720827236,23.573367775505535,-1.2372829237280314,49.83615357999312,-2.260162806525841,16,0,0,1.5106157500869444,3.877715499874597
2026-06-04 16:15:00,BUY,0,80.0,0.0,0.0,0.0,100.0,5.684468240768106,22.772840303641072,-0.822783162550761,54.774409156803166,-1.591380656946967,16,0,1,0.6542388562096225,4.576329552416501
2026-06-04 16:20:00,SELL,0,75.0,0.0,0.0,0.0,100.0,5.614006223570342,22.04724589780513,-0.3465322795312103,55.82916261350809,-0.9785128114717736,16,0,0,0.04951900459836819,4.791765261509027
2026-06-04 16:25:00,SELL,0,75.0,0.0,0.0,0.0,100.0,5.423505779029611,21.457019789178435,0.1599201316802784,55.06668765590936,-0.5262030999283525,16,0,0,0.22808125415522246,4.86991276051078
2026-06-04 16:30:00,SELL,0,80.0,0.0,0.0,0.0,100.0,5.34382679481321,20.094939509210157,0.03323996779696395,50.85144297380361,-0.3856846296312142,16,0,0,0.7616264815974398,4.426790183948473
2026-06-04 16:35:00,SELL,0,75.0,0.0,0.0,0.0,100.0,5.193267738040894,18.83015067781104,0.22904390671384586,52.30379179962898,-0.18998856737925962,16,0,0,0.6535384215104195,4.751151152724505
2026-06-04 16:45:00,SELL,0,75.0,0.0,0.0,0.0,100.0,4.837281876167856,16.43037295449957,-0.09994963367677209,52.23039259738254,0.053887561485680635,16,0,0,0.7094893553566416,3.7661646491505123
2026-06-04 16:55:00,BUY,0,80.0,0.0,0.0,0.0,100.0,4.479462434042703,14.748806649526912,-0.1036716100555505,53.59418978072572,0.2861679288407686,16,0,1,0.5911423611628159,3.0351856277830427
